sample_id,true_label,predicted_label,confidence,prob_negative,prob_positive,entropy,dsa,lsa,is_correct
sst2_00082,1,1,0.5628506138722266,0.43714938612777343,0.5628506138722266,0.988571925547616,0.19209702524963204,0.8480850487932731,1
sst2_00083,0,1,0.6347744209020554,0.3652255790979446,0.6347744209020554,0.9469354971845505,1.2981356120795082,1.0099255256530555,0
sst2_00084,0,0,0.7640646439763356,0.7640646439763356,0.23593535602366444,0.788215325693593,1.0809851712266514,0.7545985371607783,1
sst2_00085,1,1,0.7658384494555326,0.2341615505444674,0.7658384494555326,0.7851955756875273,0.8474138021428957,0.4985518964424514,1
sst2_00086,0,0,0.9624810247792572,0.9624810247792572,0.03751897522074277,0.23079878685282273,0.14999631228498,0.08908551443395747,1
sst2_00087,1,1,0.7888240709989117,0.21117592900108828,0.7888240709989117,0.7437244804429349,0.6655718045268205,0.8337343381811969,1
sst2_00088,1,1,0.8396686759144018,0.16033132408559825,0.8396686759144018,0.6351015978789896,0.6862140600520334,0.5747617069484255,1
sst2_00089,0,0,0.5756541940735613,0.5756541940735613,0.42434580592643867,0.9834217054248079,0.5877975157067544,0.6043403980480619,1
sst2_00090,1,1,0.9040186774982569,0.09598132250174307,0.9040186774982569,0.45612567363136713,0.4707659348797196,0.8188644190440816,1
sst2_00091,0,1,0.6033354148571366,0.3966645851428634,0.6033354148571366,0.9689660328281562,1.001694743172829,0.9496549796292149,0
sst2_00092,1,1,0.8567086785262137,0.14329132147378632,0.8567086785262137,0.5927940041528823,0.49060789578841507,0.7017517701079748,1
sst2_00093,0,0,0.9269459881394729,0.9269459881394729,0.07305401186052707,0.37721863538956507,0.19505863369592757,1.4652110692667462,1
sst2_00094,0,0,0.8744898624903301,0.8744898624903301,0.12551013750966988,0.5449948656260885,0.5366214203666425,0.4936608266707535,1
sst2_00095,0,0,0.7019921210469355,0.7019921210469355,0.29800787895306446,0.8788420960443433,0.6481276607302835,0.7910799376471593,1
sst2_00096,0,0,0.770388715062159,0.770388715062159,0.229611284937841,0.7773330699175893,0.25760986200152386,0.22943463430080235,1
sst2_00097,0,0,0.7575622090387696,0.7575622090387696,0.24243779096123041,0.7990707918811416,0.04925789468890572,0.6465071536049328,1
sst2_00098,0,1,0.7380869964158617,0.26191300358413827,0.7380869964158617,0.8296194219175321,1.7446155923311082,0.6796669471327854,0
sst2_00099,1,1,0.9856253415640549,0.014374658435945098,0.9856253415640549,0.1085661080652792,0.06095739972361364,0.31685650762536,1
sst2_00100,0,0,0.7607943721011006,0.7607943721011006,0.23920562789889943,0.793716768639287,0.1887470006310633,0.4396663524965654,1
sst2_00101,1,1,0.9526511888048759,0.04734881119512413,0.9526511888048759,0.27502632131520144,1.3453929197374088,0.11103799462621217,1
sst2_00102,0,1,0.5969648186946751,0.4030351813053249,0.5969648186946751,0.9726983958502377,2.063998546751143,2.0507360641816557,0
sst2_00103,0,0,0.7740541657622545,0.7740541657622545,0.2259458342377455,0.7708767565339716,0.8163010385568645,0.9520823148358497,1
sst2_00104,1,1,0.8777662942889501,0.12223370571104986,0.8777662942889501,0.5357476814170454,0.4373610928830817,0.7526207453902236,1
sst2_00105,0,0,0.7150468511165985,0.7150468511165985,0.2849531488834015,0.862112351325536,0.7846859993349666,0.6710981043410719,1
sst2_00106,0,0,0.7537307431082779,0.7537307431082779,0.24626925689172208,0.8053113102578752,0.11304212170511004,0.14667594369658524,1
sst2_00107,1,1,0.7974851920604992,0.20251480793950083,0.7974851920604992,0.726929287072644,0.5664360651919373,0.48978580120330845,1
sst2_00108,0,0,0.8670168473650204,0.8670168473650204,0.13298315263497962,0.5655630983426574,0.35904975998966543,0.6443349328752799,1
sst2_00109,0,0,0.7977669562277059,0.7977669562277059,0.20223304377229412,0.7263717633418014,0.09431463850455264,0.33718933923417094,1
sst2_00110,0,0,0.6124710812244442,0.6124710812244442,0.38752891877555584,0.9631863435042877,0.4504910148043038,0.2390002667712154,1
sst2_00111,0,0,0.9864195587326865,0.9864195587326865,0.013580441267313503,0.10368911335045525,0.06552118834543268,0.44723855748736924,1
sst2_00112,1,1,0.8871640099736561,0.11283599002634392,0.8871640099736561,0.5084113389975327,0.35935557922918177,0.4626799978369448,1
sst2_00113,0,0,0.8390869958945687,0.8390869958945687,0.1609130041054313,0.6364892829030099,0.25019730855119665,0.23149017365417512,1
sst2_00114,0,0,0.9249567011743155,0.9249567011743155,0.0750432988256845,0.3844684605458812,0.5362734616970936,0.6033234064594748,1
sst2_00115,0,0,0.362540959993626,0.362540959993626,0.637459040006374,0.9447721827566686,0.13015966447982744,0.6736523996696984,1
sst2_00116,0,0,0.6519157258387637,0.6519157258387637,0.34808427416123633,0.932345502923626,0.019423069357604832,0.7059539884286361,1
sst2_00117,1,1,0.7685069763234673,0.23149302367653268,0.7685069763234673,0.7806049131175057,0.1886526967799223,0.3456790330086174,1
sst2_00118,1,1,0.6397193309996106,0.36028066900038935,0.6397193309996106,0.9429159186821948,0.5952150686360661,0.48278046862986146,1
sst2_00119,1,1,0.6757267554776624,0.32427324452233763,0.6757267554776624,0.9089680591304248,0.7930947473590094,0.5160555402548066,1
sst2_00120,0,0,0.925354372983848,0.925354372983848,0.07464562701615196,0.38302581454272355,0.21872612250896636,0.7428122306386811,1
sst2_00121,1,1,0.9446335264482218,0.05536647355177815,0.9446335264482218,0.30877007115186694,0.8494533016349952,0.6936716437528586,1
sst2_00122,0,1,0.5929197956048933,0.4070802043951067,0.5929197956048933,0.9749418691377176,1.5436584001132791,1.8049149419534256,0
sst2_00123,0,0,0.8493932920457945,0.8493932920457945,0.1506067079542055,0.6113565110554562,0.6129938383384986,0.17322290725364295,1
sst2_00124,1,1,0.5606535112521803,0.4393464887478197,0.5606535112521803,0.989358898719052,0.3287472627095217,0.22936802541392412,1
sst2_00125,1,1,0.939655627064698,0.06034437293530204,0.939655627064698,0.3288104366702815,0.15902903625832596,0.7291238159044813,1
sst2_00126,0,0,0.7850339058617744,0.7850339058617744,0.21496609413822565,0.7508686262115918,0.26107322337171635,0.07440439195458651,1
sst2_00127,0,0,0.4515926907173204,0.45159269071732044,0.5484073092826796,0.9932281565775134,0.6618380838745511,0.36180938867666157,1
sst2_00128,1,1,0.7590678674061032,0.2409321325938968,0.7590678674061032,0.7965869498502449,0.30530222527621376,0.28095487803862945,1
sst2_00129,1,1,0.9207929416848363,0.07920705831516373,0.9207929416848363,0.39937902968592653,0.7884000180155887,0.930647738466601,1
sst2_00130,1,1,0.7207610412423582,0.2792389587576418,0.7207610412423582,0.8544117647114036,0.14112555586970096,0.45734264824552406,1
sst2_00131,0,1,0.6457014713141697,0.35429852868583034,0.6457014713141697,0.9378485280919072,1.4655139984558274,1.996815729229634,0
sst2_00132,0,0,0.4962260416423047,0.49622604164230477,0.5037739583576952,0.9999589033979344,0.06155948360476909,0.18063987348347132,1
sst2_00133,1,1,0.8773104468340391,0.12268955316596086,0.8773104468340391,0.5370428047741317,0.41176207118022107,0.2346908140699213,1
sst2_00134,1,1,0.6994504084284586,0.3005495915715414,0.6994504084284586,0.8819616783343858,0.22248397017897323,0.4711322104662397,1
sst2_00135,0,0,0.8365336081592813,0.8365336081592813,0.16346639184071865,0.6425381455373785,0.5255938845209653,0.2051820195375015,1
sst2_00136,1,1,0.7150528638343051,0.2849471361656949,0.7150528638343051,0.8621043704389416,0.40141803306833107,0.16772151778116867,1
sst2_00137,1,0,0.6222621554516283,0.6222621554516283,0.37773784454837167,0.9564286520014083,1.8814522852122304,1.439409939733793,0
sst2_00138,1,1,0.5760856946436723,0.4239143053563277,0.5760856946436723,0.9832313116952475,0.004612273452786744,0.8882064731636873,1
sst2_00139,1,1,0.6066273082380043,0.39337269176199574,0.6066273082380043,0.9669416093726497,0.09854558560324092,0.1946644997547577,1
sst2_00140,1,1,0.6091211263766128,0.39087887362338725,0.6091211263766128,0.9653643747769308,0.0543317644592961,0.3235948644918844,1
sst2_00141,0,0,0.9833460903657314,0.9833460903657314,0.016653909634268604,0.12221654454808131,0.05836185278933412,1.0881274980341566,1
sst2_00142,0,1,0.6353297701484915,0.36467022985150854,0.6353297701484915,0.9464916706735151,1.2312667350357187,3.421999682777707,0
sst2_00143,1,1,0.8366668603583884,0.16333313964161156,0.8366668603583884,0.6422241856970013,0.5098577528706033,0.8288264726513275,1
sst2_00144,1,1,0.859859119930638,0.14014088006936198,0.859859119930638,0.5846076446768991,0.9930848646967513,0.5753937326178545,1
sst2_00145,0,0,0.8247038253288589,0.8247038253288589,0.17529617467114111,0.6696779510345453,0.46443939611614793,0.23973254801360902,1
sst2_00146,1,1,0.7167294988796621,0.2832705011203379,0.7167294988796621,0.8598689155168757,0.04760880177414852,0.39882804136185696,1
sst2_00147,0,0,0.8808908457603647,0.8808908457603647,0.1191091542396353,0.5267947236641065,0.5360001402535414,0.918205192939506,1
sst2_00148,0,0,0.9106079567189979,0.9106079567189979,0.08939204328100214,0.43443727446162983,0.08540154969447512,2.2769267140368163,1
sst2_00149,0,0,0.8470180242643427,0.8470180242643427,0.1529819757356573,0.6172526628285379,0.5024693113579486,0.4709009219651299,1
sst2_00150,1,1,0.545971790822149,0.454028209177851,0.545971790822149,0.9938933794128257,0.20587221890983512,0.2357551513907881,1
sst2_00151,0,0,0.7072363379363579,0.7072363379363579,0.2927636620636421,0.8722645427881615,0.10739294906774209,1.083568447376259,1
sst2_00152,1,1,0.910797534823174,0.08920246517682595,0.910797534823174,0.433802132307587,0.3609683657986766,0.08001907111384926,1
sst2_00153,0,0,0.9155690289868907,0.9155690289868907,0.08443097101310926,0.4176027205009747,0.13003413531555014,1.02109485150744,1
sst2_00154,1,1,0.8186470549765781,0.18135294502342192,0.8186470549765781,0.6830278561449803,0.08992773318499153,0.28722300272868084,1
sst2_00155,0,0,0.7160246565540481,0.7160246565540481,0.2839753434459519,0.8608111102203676,0.2305354395457526,0.32292211955879613,1
sst2_00156,1,1,0.6971847455447694,0.3028152544552306,0.6971847455447694,0.8847050684745749,0.16481795811871794,0.2594430573066314,1
sst2_00157,1,1,0.8960956068203475,0.1039043931796525,0.8960956068203475,0.4812514304614714,0.5155601670608787,0.5096777503241706,1
sst2_00158,1,1,0.7537905799679748,0.24620942003202517,0.7537905799679748,0.8052147308589708,0.1886621419453494,0.31607951745729684,1
sst2_00159,1,1,0.8119629307467067,0.18803706925329333,0.8119629307467067,0.697347052828533,0.09388514117499634,0.6424370131775247,1
sst2_00160,1,0,0.4828191067151067,0.48281910671510664,0.5171808932848934,0.9991481136517452,1.3135922739989982,2.1789795083975303,0
sst2_00161,0,0,0.9670773998349347,0.9670773998349347,0.03292260016506532,0.20884317436804595,0.2538496817383453,0.09882099157896398,1
sst2_00162,0,0,0.9419781809354214,0.9419781809354214,0.058021819064578595,0.31954170683547456,0.08544300498692262,0.3545251695933329,1
sst2_00163,0,1,0.5887690110697694,0.4112309889302306,0.5887690110697694,0.9771423323710804,1.9218743477918852,2.4738241586596073,0
sst2_00164,0,0,0.6978421965953705,0.6978421965953705,0.3021578034046295,0.8839126095770097,0.01994989118402782,0.2170310360756717,1
sst2_00165,0,0,0.9796218457312492,0.9796218457312492,0.02037815426875078,0.14355853802114688,0.19375738135544304,2.030577937347086,1
sst2_00166,0,0,0.967656703162544,0.967656703162544,0.03234329683745596,0.20601056585210373,0.4386435482699431,0.7803370952499369,1
sst2_00167,1,1,0.7396556773180851,0.2603443226819149,0.7396556773180851,0.8272655154584543,0.6682501665031237,0.08534023710489161,1
sst2_00168,1,1,0.7326373271046667,0.26736267289533333,0.7326373271046667,0.83765472923566,0.222037631911089,0.07167138320859741,1
sst2_00169,1,1,0.9123743027312655,0.08762569726873448,0.9123743027312655,0.4284946534542886,0.23379508530847817,0.2017483650100491,1
sst2_00170,1,0,0.5141592199946418,0.5141592199946418,0.48584078000535824,0.999421449236647,1.1112428646865689,3.0771482499910525,0
sst2_00171,1,1,0.9096752972659113,0.09032470273408866,0.9096752972659113,0.43755270456952905,0.21203236170405487,0.577850213267288,1
sst2_00172,0,1,0.5802878025778795,0.4197121974221205,0.5802878025778795,0.9813196302762144,1.012372119888116,3.2938290605889775,0
sst2_00173,1,1,0.7228930858687583,0.27710691413124167,0.7228930858687583,0.8514787659770382,0.24935916545106787,1.1989882789004378,1
sst2_00174,0,0,0.9185250853458422,0.9185250853458422,0.08147491465415779,0.4073549409564355,0.6370328525720064,0.42860354555128777,1
sst2_00175,1,1,0.792783765024241,0.20721623497575903,0.792783765024241,0.7361278699500702,0.5663028497322712,0.09842989477651684,1
sst2_00176,0,0,0.7965301488551244,0.7965301488551244,0.2034698511448756,0.7288137493301474,0.21832686213734817,0.48613557028452903,1
sst2_00177,0,0,0.9641469100766278,0.9641469100766278,0.03585308992337222,0.22294442574422382,0.18553412687360465,0.06627150366544485,1
sst2_00178,0,0,0.8595304519722604,0.8595304519722604,0.1404695480277396,0.5854671956104709,0.13583605618901629,0.5481125194872243,1
sst2_00179,0,0,0.8422598040425009,0.8422598040425009,0.1577401959574991,0.6288758719337735,0.14651066208134422,0.3917368803247576,1
sst2_00180,0,0,0.7733546853451059,0.7733546853451059,0.22664531465489413,0.7721173372912848,0.22890494285471372,0.14722151254623062,1
sst2_00181,0,0,0.9870259158972712,0.9870259158972712,0.012974084102728822,0.09992015458022585,0.7441151624744213,0.22836552438726745,1
sst2_00182,1,1,0.755830429567669,0.244169570432331,0.755830429567669,0.8019056438944068,0.7513229041376517,0.3154948349832305,1
sst2_00183,0,0,0.9269615878224997,0.9269615878224997,0.07303841217750029,0.37716145294102493,0.327256889384624,0.6908910707766652,1
sst2_00184,0,0,0.8928955225559292,0.8928955225559292,0.10710447744407081,0.4911199310090759,0.13066439377628458,0.16774438359036337,1
sst2_00185,0,0,0.5817749418945738,0.5817749418945738,0.4182250581054262,0.9806180363046479,0.3804567971478249,0.010451637994392658,1
sst2_00186,1,0,0.5844199510246151,0.5844199510246151,0.4155800489753849,0.9793377778814378,0.8100864131635833,1.0340365020749969,0
sst2_00187,0,0,0.6601440661476217,0.6601440661476217,0.33985593385237833,0.9246807765587519,0.13851070124108147,0.7662283484743221,1
sst2_00188,0,0,0.9325729784426362,0.9325729784426362,0.0674270215573638,0.3562475967736075,0.08303932465517416,0.2887270888334748,1
sst2_00189,1,1,0.7748655754504127,0.22513442454958732,0.7748655754504127,0.769432603850997,0.5670458022545619,0.315097666046603,1
sst2_00190,1,1,0.5926879556784291,0.40731204432157087,0.5926879556784291,0.9750674872108125,0.50582674818022,0.2063015112836639,1
sst2_00191,0,0,0.7703464437390785,0.7703464437390785,0.22965355626092154,0.7774068849747768,0.15383196398197385,0.4725264706685817,1
sst2_00192,1,1,0.8760610433639591,0.12393895663604093,0.8760610433639591,0.5405782745783092,1.2767198091201897,0.02110602881770992,1
sst2_00193,1,1,0.8755683212997327,0.12443167870026728,0.8755683212997327,0.5419668303689622,0.7008486541420078,0.9603538117782733,1
sst2_00194,1,1,0.9356794195338993,0.06432058046610067,0.9356794195338993,0.34436243453924953,0.8284941763818037,0.5396094474948562,1
sst2_00195,1,1,0.6249763972918391,0.37502360270816093,0.6249763972918391,0.9544513953057073,0.4077259599779726,0.2749864982142188,1
sst2_00196,0,0,0.8589533613363218,0.8589533613363218,0.14104663866367817,0.5869733141430785,0.34545007361176566,0.34772930675791214,1
sst2_00197,1,1,0.6406794835908078,0.35932051640919216,0.6406794835908078,0.9421177207213778,0.4237059694632921,0.5459154736233164,1
sst2_00198,1,1,0.45607021203909187,0.5439297879609082,0.45607021203909187,0.9944245120164401,0.30490615850244224,0.6601200184135622,1
sst2_00199,0,0,0.9368626716350545,0.9368626716350545,0.06313732836494546,0.3397750537345383,0.286192751779837,0.19143887469626342,1
sst2_00200,0,1,0.5593021835155311,0.44069781648446893,0.5593021835155311,0.9898288821483814,1.1637437664130075,1.5768278092867576,0
sst2_00201,0,0,0.8456809675497687,0.8456809675497687,0.15431903245023126,0.620543968913544,0.4819110584245872,1.0501103476960933,1
sst2_00202,0,0,0.9688948768710558,0.9688948768710558,0.0311051231289442,0.19990407468673282,0.23487146881888424,0.6921459406923328,1
sst2_00203,1,1,0.7957276182474936,0.2042723817525064,0.7957276182474936,0.730390999232073,0.6702976829444459,1.1670450605807212,1
sst2_00204,0,1,0.5330492678796647,0.46695073212033533,0.5330492678796647,0.9968461216397467,0.6302249454809931,5.153570083471546,0
sst2_00205,1,1,0.8050031391395415,0.19499686086045853,0.8050031391395415,0.7118082487245478,0.4037603067245421,0.20638739903398545,1
sst2_00206,0,0,0.7884711691551968,0.7884711691551968,0.21152883084480323,0.7443948988825331,0.5104959401739503,1.0424943832080402,1
sst2_00207,1,1,0.7899148570063182,0.21008514299368175,0.7899148570063182,0.741645455834989,0.5437265662164782,0.19341182382590572,1
